"Link","Sigma","Rho","n","Successful_Reps","MLE","SRRE_k1","SKLE_k1","SRRE_k2","SKLE_k2","SRRE_k3","SKLE_k3","SRRE_k4","SKLE_k4","MLE_Med","SRRE_k1_Med","SKLE_k1_Med","SRRE_k2_Med","SKLE_k2_Med","SRRE_k3_Med","SKLE_k3_Med","SRRE_k4_Med","SKLE_k4_Med","Clamp_Rate","Conv_Rate","Mean_k1","Mean_k2","Mean_k3","Mean_k4","K4_Binds","Prov_Hold_k1","Prov_Hold_k2","Eq32_Hold_k1","Eq32_Hold_k2","Eq32_Val_k1","Eq32_Val_k2","Eq32T_Hold_k1","Eq32T_Hold_k2","Eq32T_Val_k1","Eq32T_Val_k2","SignFlip_k1","SignFlip_k2","SignFlip_k3","SignFlip_k4"
"logit",1.5,0.95,50,1000,0.684186214343162,0.196576536650555,0.123973318858813,0.367486887674989,0.177984848878318,0.593570582308081,0.510823630814006,0.368381913537118,0.174238302705813,0.504518652497039,0.0835354921103779,0.0565033619243075,0.232722700303222,0.0825113627517121,0.419222160297625,0.34390330549046,0.234022851594606,0.0802435965632679,0,1,22.8136525926978,4.41765033579077,0.644135782114527,3.9211405173368,0.043,0.506,0.957,0,0,15.6954416468391,5.38849915328347,0,0,6.49882566057093,3.13923518632151,0.01225,0.019,0.0775,0.0185
"logit",1.5,0.95,100,1000,0.316403615413164,0.109608632025309,0.0664407749782343,0.205151286672564,0.125552002033197,0.289195711933687,0.263338934162587,0.205222276262021,0.124975128414866,0.245084210143083,0.055219023942705,0.0250345796175693,0.144571970360316,0.0717429868692167,0.22384203841834,0.198783193660044,0.144571970360316,0.0717429868692167,0,1,42.8908729956754,6.35711798861031,0.78668890358204,6.00618478673464,0.02,0.619,0.98,0,0,19.3173024607426,5.82034346483621,0,0,12.4394741445514,4.56630303682142,0.00475,0.00675,0.02675,0.00675
"logit",1.5,0.95,200,1000,0.146717599497531,0.0572195438354023,0.0349153271835644,0.106907273570204,0.0753264490310596,0.139457384599882,0.13239284914524,0.106909706867415,0.0752189912515392,0.109779512045453,0.0294929500470475,0.0124218942719029,0.0743299913453458,0.0468125869539883,0.104161409859648,0.0987513898839428,0.0743299913453458,0.0463492279558159,0,1,66.1968960116538,8.80558382670901,0.878787531547423,8.52070070793207,0.006,0.692,0.994,0,0,29.5787772114258,7.63347331640279,0,0,24.0258132093965,6.6015588014399,0.0015,0.00175,0.005,0.00175
"logit",1.5,0.99,25,1000,7.8911846178958,1.30641446879967,1.63415223493458,1.13388660832514,1.28069403520396,5.99359670541941,4.48075449622466,1.55911276762319,0.517306288356095,5.45089006040363,0.400566476820442,0.926301153246199,0.670866928305108,0.56018067254783,3.71189473818782,2.2733763274897,1.09503289497831,0.2549390650092,0,1,3.99195155936165,1.49706971276075,0.177736945749172,0.86005055665466,0.771,0.222,0.229,0,0,22.2668005689928,24.0668882925687,0.158,0.094,0.725496816003169,1.05859367026661,0.18675,0.1305,0.259,0.0665
"logit",1.5,0.99,50,1000,3.42034179671615,0.669523977400576,0.593370680812005,0.889860138715581,0.21763228918536,2.67487509910297,2.05253737858946,0.919922457512298,0.150035603630144,2.4806417107184,0.231093152940244,0.321140226767511,0.567713397925354,0.0863456459988822,1.76520637321199,1.1716757699955,0.600802962278585,0.0636079834995295,0,1,7.51580811597751,2.15459515922965,0.304585168205181,1.57276817909058,0.293,0.312,0.707,0,0,16.5218698789348,11.071820845235,0.064,0.071,1.49133057014855,1.3902799021999,0.08675,0.023,0.20325,0.0135
"logit",1.5,0.99,100,1000,1.56019366301669,0.359565801691527,0.201307358240531,0.619647935993247,0.162557999099919,1.26858178098884,1.01370224044303,0.621845079986699,0.157152169957134,1.18334568062675,0.140637595571674,0.108297548991284,0.422856704038364,0.0560788032134998,0.899289235487985,0.651299411385774,0.423857329727218,0.0476139969428912,0,1,13.7164691533362,2.85848472301951,0.466984882931999,2.4542734655907,0.1,0.438,0.9,0,0,15.1960102304458,5.90997288796576,0.002,0.004,3.12514672741875,1.90943794088012,0.0225,0.0185,0.1435,0.01775
"logit",1.5,0.99,200,1000,0.761519810258582,0.206371502839066,0.1002558220885,0.397767473743709,0.170300337095102,0.652972279034808,0.553830483208714,0.397925893759556,0.169875791032366,0.588665348769454,0.0846717939139758,0.0443075134972257,0.268566126207607,0.0770150880114986,0.481660955053285,0.388274509987373,0.268566126207607,0.0766766500560791,0,1,22.5501149200064,3.86115657758529,0.619746215279319,3.56369913070184,0.031,0.53,0.969,0,0,14.6508966137373,5.08738882529802,0,0.001,5.69706544691908,2.77696493088027,0.00725,0.01825,0.08525,0.01825
"logit",2,0.8,25,1000,0.456371989189146,0.194530431314764,0.236638465214705,0.294923995443434,0.188614977069172,0.41044361854604,0.367967886611751,0.294476271892775,0.185890492960493,0.320285161164876,0.119353111166319,0.106983035745835,0.193716310892066,0.10781521799094,0.281478159594153,0.246291717727085,0.193510948231046,0.106734090289451,0,1,51.7743206905439,6.73090314675701,0.981451202023239,6.13432510114468,0.029,0.526,0.971,0,0,18.2018832939512,5.3006297177233,0,0.001,9.57431501196507,3.73253348240808,0.0485,0.017,0.04275,0.016
"logit",2,0.8,50,1000,0.179765996516212,0.0962918156176948,0.151077705464545,0.133189743051389,0.0977408735075325,0.169453189877219,0.159524693610995,0.133154303782968,0.0975318558937097,0.137526250196065,0.0637952977839471,0.0577057010547854,0.0945932280036201,0.0629148644319969,0.129426194170523,0.120145906541157,0.0945932280036201,0.0628435047090883,0,1,80.1936766786599,9.4637945358449,1.14254202776298,9.34062204806392,0.009,0.623,0.991,0,0,27.8592003682164,6.47894924060304,0,0,20.8048725972002,5.54865825518986,0.03075,0.002,0.00675,0.002
"logit",2,0.8,100,1000,0.0881949343735563,0.058514598945923,0.103538463726532,0.0718150272637699,0.0589105946060971,0.0855236287872341,0.0829023922658012,0.0717437731653112,0.0585364216582438,0.0656777816536421,0.0368709239516043,0.0362981409752326,0.0500649466391187,0.0381881498155361,0.0634345646463252,0.0615360309793848,0.0499898226537941,0.0379968449153187,0,1,135.636981428704,14.1259840392633,1.22622518943895,13.7063032000228,0.001,0.754,0.999,0,0,48.0089818729325,8.67385063841345,0,0,41.9391314904826,7.95526832987304,0.01825,0.00025,0.00125,0.00025
"logit",2,0.8,200,1000,0.0405408296209998,0.0399865780288689,0.0927458104174063,0.0351975531815585,0.0308020202111981,0.0399207795092281,0.0393070152980696,0.0351975531815585,0.0308020202111981,0.0317558509876905,0.025082256159563,0.0287089672970505,0.0265950624085119,0.021907534330176,0.031337751985568,0.0309749601145552,0.0265950624085119,0.021907534330176,0,1,268.547747054547,19.8771964864288,1.29587425586491,19.8771964864288,0,0.753,1,0,0,76.9732376259614,11.8349094903813,0,0,71.7035624163995,11.3822519610136,0.01325,0,0,0
"logit",2,0.9,25,1000,0.989383193584265,0.291023199242674,0.230736788382465,0.512794272607499,0.241433101197071,0.838732888099335,0.705402766228462,0.513816908631855,0.238627945309344,0.719812050089653,0.142112176519916,0.110588681327874,0.339088909430565,0.125751384093834,0.574249342336357,0.453877389282552,0.339088909430565,0.118849887406893,0,1,26.7012076160072,4.47628835805911,0.776434247997083,4.01849350448403,0.073,0.425,0.927,0,0,15.1588157158683,4.94525823233969,0.001,0.017,4.55627612024737,2.35267042288984,0.0465,0.0285,0.09975,0.02825
"logit",2,0.9,50,1000,0.42774332236449,0.155304250878317,0.130425284490628,0.279351545286807,0.174485832980698,0.385973073146215,0.346825164653368,0.279579300445105,0.17377647804129,0.308145580329566,0.078742930615504,0.0521127377534668,0.185208813417632,0.0959307482174889,0.271394521098656,0.241382951853936,0.185208813417632,0.0927829477859692,0,1,53.4641862929939,6.39216501232634,0.96989070063923,6.08763698457558,0.023,0.551,0.977,0,0,17.5270422155877,5.02327836588446,0,0.001,9.91461331640651,3.57457971034889,0.0185,0.017,0.04575,0.017
"logit",2,0.9,100,1000,0.183928448199973,0.0793380011309542,0.0792308674689522,0.135612111275524,0.0974978211567838,0.172876768954077,0.16220905953156,0.13555181531981,0.0971578609370211,0.142683044504546,0.0469677775054697,0.0278448204755033,0.0997318090476988,0.0656917541491301,0.133203827256276,0.124631688199403,0.0997318090476988,0.0654042642603683,0,1,86.6280624848136,9.59378225373677,1.1495987897052,9.26909977466114,0.007,0.653,0.993,0,0,25.7630558992133,5.98881275502757,0,0,19.5606926287027,5.11857108738247,0.01075,0.002,0.008,0.002
"logit",2,0.9,200,1000,0.0881517469198932,0.0460559109408662,0.0576149947034511,0.0706867597076696,0.0562358276800819,0.0852893442483654,0.0824780500286158,0.0706664720735785,0.0561394427494744,0.0654824805356908,0.0276760955137942,0.0180625760165179,0.0501859412107067,0.0370736972844977,0.0632097566800758,0.061219595039698,0.0501859412107067,0.0366700831769932,0,1,148.981066261086,14.3600941074323,1.2382243722044,14.106743456605,0.003,0.72,0.997,0,0,42.0088201214069,8.18949748396691,0,0,37.3579610877321,7.6005516980222,0.00575,0.00075,0.001,0.00075
"logit",2,0.95,25,1000,2.00891167899563,0.496206927692978,0.387877124530467,0.787211256706804,0.275082207697964,1.62536710342439,1.30057442979558,0.795769688004952,0.256779059216052,1.37589585697231,0.185579165351006,0.212653666852865,0.474821374647164,0.111513484880295,1.02105290141732,0.734236119958408,0.486935029454197,0.102091088390968,0,1,15.9735035268887,3.2323343861202,0.583399729748437,2.65843582253244,0.163,0.345,0.837,0,0,13.7729115772461,6.18337951647984,0.016,0.066,2.42859920514072,1.65365400322659,0.0635,0.035,0.1545,0.03175
"logit",2,0.95,50,1000,0.902402283233141,0.26229617282169,0.153352449117473,0.493241947100724,0.239963139094904,0.772570947481688,0.655287209210142,0.493998393524519,0.237639275586905,0.670457106569823,0.106983887118627,0.0718366206539339,0.326927775404889,0.114702575129462,0.548364562930445,0.444846125080271,0.326927775404889,0.113159453361579,0,1,27.618640172375,4.4839206480904,0.790318118255768,4.06408436849424,0.046,0.496,0.954,0,0,15.9862989079084,4.57029369881373,0,0.01,4.97830789530209,2.33731617215165,0.01625,0.03,0.1015,0.0295
"logit",2,0.95,100,1000,0.386751196111241,0.122442417030232,0.0818690527465989,0.249871962103399,0.153257667325423,0.347920924383722,0.311408343383014,0.250007749549733,0.152557917438062,0.293774559750366,0.0545899773858644,0.0318215318968772,0.169157974278099,0.0827260861457373,0.257208052298537,0.226561280395876,0.169157974278099,0.0826390331485705,0,1,52.9022315091797,6.47752336935971,1.01056414841441,6.18264888554801,0.014,0.56,0.986,0,0,19.3113182854383,4.89074973197351,0,0.001,10.8434085145888,3.61726578878771,0.00825,0.016,0.03725,0.016
"logit",2,0.95,200,1000,0.188785188954539,0.0706135047784386,0.0436879234106479,0.138059222592551,0.0976044422843173,0.177463557325707,0.166513565472785,0.138061271490142,0.0975925267273568,0.146850879926504,0.0376292908886728,0.0153867717794948,0.0987266645435725,0.0614972588005707,0.136912888810563,0.127751132911945,0.0987266645435725,0.0614972588005707,0,1,84.2406783727938,8.77625616951122,1.13432715055802,8.73075435969371,0.005,0.682,0.995,0,0,25.8546022970776,5.97270484817374,0,0,19.7176441980288,5.10244626513034,0.00175,0.002,0.007,0.002
"logit",2,0.99,25,1000,10.4787934301702,1.57819820514341,2.4229457701127,1.45962545355367,1.68013674490148,7.96119400224711,5.96258203605034,2.06908210572394,0.67362389534143,7.53342838215067,0.469620850596719,1.2912853752105,0.868176064246142,0.768147294126892,5.02844352749241,3.06995282675006,1.46030254279422,0.339245294983004,0,1,4.91166848279498,1.63063074270087,0.190601485199681,0.900882330445129,0.782,0.189,0.218,0,0,23.8716231662092,25.7577879593122,0.158,0.144,0.598350389511884,0.873697283199772,0.23925,0.1645,0.28275,0.09075
"logit",2,0.99,50,1000,4.34859832657593,0.794664814560155,0.774692079341536,1.09286356723418,0.270198237339446,3.36473206563141,2.55168730223241,1.12793135216847,0.188303714681131,3.19572838859085,0.270527780993595,0.426494137660752,0.72282813004387,0.109766171910713,2.20188689344167,1.40934829363919,0.751696284807255,0.0838760108953188,0,1,8.47720170411974,2.23455966326342,0.350462047633763,1.6902668599063,0.292,0.286,0.708,0,0,17.8542072322518,10.8655253765404,0.106,0.247,1.17535357376653,1.10668306990856,0.10675,0.0275,0.22375,0.01825
"logit",2,0.99,100,1000,1.96656975209806,0.420395639143397,0.286321599652328,0.764717892199112,0.202088631905317,1.5785812205532,1.24372409563552,0.768424977139253,0.19279934712819,1.46978478339353,0.164976265831944,0.138819791843748,0.50400191015932,0.0752370659774064,1.09864307295747,0.760916072887807,0.507743576915481,0.0683795052237549,0,1,13.1469247210119,2.92241393001868,0.550522268488162,2.57683656510156,0.104,0.412,0.896,0,0,15.6122645756287,5.3152041240384,0.009,0.082,2.52072309454736,1.56173446930679,0.0325,0.023,0.1615,0.02225
"logit",2,0.99,200,1000,0.931380579374949,0.241638620003877,0.119061467143524,0.491109599927928,0.220152106770776,0.785441080563013,0.653776829992521,0.491731889814902,0.218425504361129,0.722528683073226,0.101802995507397,0.0590210956778397,0.320532198868657,0.098032245624599,0.576954790508197,0.456663097093383,0.320532198868657,0.0953114660182669,0,1,24.7750889628529,4.24289825767429,0.763253472164965,3.8800882801894,0.052,0.517,0.948,0,0,14.2607865198936,4.42366280521309,0,0.006,4.67489017219848,2.17635496116615,0.00675,0.02475,0.09725,0.02475
"probit",0.5,0.8,25,1000,0.0233148806383186,0.0151913643666841,0.0164422071584088,0.0188475146717808,0.0154720837618913,0.0229881814203964,0.022665955675461,0.0188483287206881,0.0154661653064025,0.0154638162877301,0.0100804072591475,0.00976724354841082,0.0124793259041241,0.0103916737212419,0.0153103964829132,0.0151755034866609,0.0124793259041241,0.0103845343656323,0,1,53.5474358041436,9.03216258537243,0.321500432750353,9.01016608068984,0.001,0.849,0.999,0,0,73.4217757795325,22.0042574547913,0,0,71.4257765606059,21.379954365385,0,0,0,0
"probit",0.5,0.8,50,1000,0.00766233679382206,0.00686246365983362,0.00994311732556341,0.00694111585076953,0.00635156245606239,0.00763029784096138,0.00759840592849524,0.00694111585076953,0.00635156245606239,0.00514429776482412,0.00449996524020306,0.00462097842489271,0.00475919009731011,0.00450617671073803,0.00513564362025856,0.00512703577227332,0.00475919009731011,0.00450617671073803,0,1,119.170981641972,12.9713115924383,0.333119961324668,12.9713115924383,0,0.927,1,0,0,124.742796843927,28.8709653013901,0,0,124.358669230419,28.686431726956,0.001,0,0,0
"probit",0.5,0.8,100,1000,0.00277206161413364,0.00259472299379692,0.00324645524603571,0.00266518703866874,0.00257551819617761,0.00276812358303969,0.00276419609586649,0.00266518703866874,0.00257551819617761,0.00197060562783359,0.00177570256696995,0.00189686696054595,0.00188454120872698,0.00183257802422139,0.00196474559340699,0.00196131330069589,0.00188454120872698,0.00183257802422139,0,1,138.438085787794,15.9061158537077,0.331068954496602,15.9061158537077,0,0.976,1,0,0,174.924440460063,35.3602312567316,0,0,175.925722557852,35.2278176473047,0,0,0,0
"probit",0.5,0.8,200,1000,0.00111282007706603,0.00106798321675852,0.00117692259596545,0.00109198853665373,0.00107358855021814,0.00111221021275072,0.00111160142095107,0.00109198853665373,0.00107358855021814,0.000807245674099728,0.00078420510920173,0.000816003923056724,0.000796895414295092,0.000773471289068091,0.000807308665450335,0.000806632860466833,0.000796895414295092,0.000773471289068091,0,1,167.664644516177,19.2447770732557,0.331938293370202,19.2447770732557,0,0.991,1,0,0,229.564399749375,42.5990789742598,0,0,229.730527296808,42.730675459893,0,0,0,0
"probit",0.5,0.9,25,1000,0.0505768213781664,0.0218865528232462,0.0169935497400893,0.0342556390843176,0.023298439260974,0.0490720566523694,0.0476030516842352,0.0342976227707619,0.0231065477668799,0.0327254135237863,0.0131371987750415,0.00975704326486369,0.0227567661691012,0.0144763945826487,0.0321576836656728,0.0316259697557297,0.0228318841449467,0.0144098533343446,0,1,53.3974613576527,8.69846281728916,0.321936462496065,8.23194672456571,0.023,0.689,0.977,0,0,54.423514413517,20.0812878950607,0,0,50.6724131091723,19.1110320858891,0,0,0,0
"probit",0.5,0.9,50,1000,0.0181430875749167,0.0107995005211042,0.0101444273990099,0.0148193735850098,0.012211414834956,0.0179736089365461,0.0178052440613874,0.0148120073978258,0.0121725985524002,0.0131456193464452,0.0066963519731022,0.00510782053993684,0.010442042543958,0.00834515466287179,0.0130457658912463,0.0129097066875108,0.010442042543958,0.00834515466287179,0,1,95.784214247271,13.3731410206757,0.32855976178977,12.2834001011392,0.003,0.816,0.997,0,0,105.349221288946,28.1268213926119,0,0,103.141983358496,27.5341148636137,0.00025,0,0,0
"probit",0.5,0.9,100,1000,0.00642769374589535,0.00461259802156576,0.00476541868436759,0.00577896963676032,0.00522938698367876,0.00640648161182916,0.00638532468850546,0.00577860636863734,0.00522776529034433,0.00459389854706305,0.00313684408624948,0.00266224602331863,0.00399086064891239,0.00361518573294681,0.00457477062671016,0.00455755955333409,0.00399086064891239,0.00361518573294681,0,1,172.430232582883,19.0545732856709,0.330828758525331,18.7941047381755,0.002,0.912,0.998,0,0,189.560095670226,39.3080724449523,0,0,189.360112856808,39.2410426661754,0,0,0,0
"probit",0.5,0.9,200,1000,0.00255665183123318,0.00212393412379729,0.00232732505724472,0.00241806382393941,0.00229373509530813,0.00255335449609108,0.00255006143345442,0.00241806382393941,0.00229373509530813,0.0018146817120894,0.00148248959614597,0.00138613843304125,0.00170444005668059,0.00163969991575495,0.00181175185714226,0.00180766384734415,0.00170444005668059,0.00163969991575495,0,1,244.712203561568,23.6252607133625,0.332629093182401,23.6252607133625,0,0.959,1,0,0,288.422582913356,48.3818183606359,0,0,288.732209819239,48.1998952528863,0,0,0,0
"probit",0.5,0.95,25,1000,0.106338467479904,0.0383333193333414,0.0255587856135382,0.0624946962333244,0.0350802155043926,0.100514990868231,0.0949305903116874,0.062557570815835,0.0350305292488458,0.0706996092017596,0.018541861031355,0.011921766321918,0.0398804504770961,0.0183761252781532,0.0679755127779033,0.064804687478612,0.03991322408437,0.0183172539187977,0,1,40.4447248399027,6.26047762886527,0.301092782276196,5.8280203962219,0.038,0.574,0.962,0,0,36.3535343680259,15.7925978137675,0,0,29.8480124471853,14.3621345852139,0,0,0.0015,0
"probit",0.5,0.95,50,1000,0.0356177121987192,0.0156160501518077,0.0118371466911958,0.0253844649197149,0.0178480180931172,0.0349297525047466,0.0342504423458735,0.0253655527023184,0.0177603965935412,0.0265760309374712,0.00886176328209085,0.0050641647322487,0.0182875118412354,0.0114624492495138,0.0262539896366676,0.0256929563806732,0.0181986649713609,0.0114037691630777,0,1,81.1241393624711,11.1505417782068,0.320596177106078,10.4885365654652,0.009,0.682,0.991,0,0,75.1090121926683,24.3413993882833,0,0,71.1379931428579,23.6965711939139,0.001,0,0,0
"probit",0.5,0.95,100,1000,0.0134050557812707,0.00717728518817171,0.00480900604080173,0.0110267677266554,0.00902378607608717,0.0133071909996871,0.0132097867349245,0.0110267133281193,0.00902307130681185,0.00945152918150692,0.00434016155891044,0.00284750331423818,0.00769910693490323,0.00587921471546754,0.00940622821579675,0.00935109697955633,0.00769910693490323,0.00587921471546754,0,1,119.908339848584,15.7262496316623,0.328074320115293,15.5350201676344,0.002,0.811,0.998,0,0,144.304067513643,35.5973047459667,0,0,140.816626391736,35.0308896809526,0,0,0,0
"probit",0.5,0.95,200,1000,0.00540143762769397,0.00353938833766019,0.00275179226605501,0.00484431906105233,0.00434912895353121,0.00538634737799005,0.00537128525394649,0.00484466116498571,0.0043494375856734,0.00352846501511314,0.0020352337325453,0.00160706192430815,0.00309867644734003,0.00266719587853545,0.00352214652655723,0.00351296903920194,0.00309867644734003,0.00266719587853545,1e-05,1,216.976555201158,23.2313337318542,0.332796541168337,23.1367547274616,0.001,0.894,0.999,0,0,260.35698854528,49.9200034653858,0,0,258.744166047185,49.7391730959242,0,0,0.00025,0
"probit",0.5,0.99,25,1000,0.556437448841428,0.137370674393025,0.103015872013228,0.200423818225556,0.0784654631548393,0.473661860025272,0.400385813284561,0.205772739955069,0.0689710349306191,0.375929787133666,0.0524300372540545,0.0485454728194637,0.115248939776591,0.0392648569839657,0.301308951287433,0.252393641308863,0.118408808820278,0.0353933190583096,0,1,13.3284805776649,3.13716546259236,0.233502384583642,2.32066389501971,0.28,0.36,0.72,0,0,17.8739950262481,10.5842774938532,0,0,7.46360462311545,5.58954259564284,0.006,0.00225,0.056,0.0015
"probit",0.5,0.99,50,1000,0.203672684758729,0.0617025544649626,0.0347173916483496,0.104253678555656,0.0498945967781637,0.188427578020693,0.173917139860094,0.104645123173713,0.0491470931223382,0.141039063363267,0.0266574990262341,0.0139277527934482,0.0621773216288836,0.0223057316846689,0.129207233428401,0.119268667495927,0.0623454239030351,0.0216741386833413,0,1,22.0456909206542,4.93974977820647,0.28215976267818,4.32954429533845,0.064,0.523,0.936,0,0,25.5188906980597,12.7058070642244,0,0,17.3555736429782,10.4300620974604,0.001,0.00075,0.0115,5e-04
"probit",0.5,0.99,100,1000,0.0682627223487752,0.0245772031522587,0.0128470457709357,0.0434216524523997,0.0263983924070083,0.0659882046462575,0.0637593993553668,0.0434562429362186,0.0263370468884901,0.0494786038799076,0.011911160189322,0.00520732160613202,0.0297944477585417,0.0161259950880704,0.0481447224867409,0.0467011179317044,0.0297944477585417,0.0160810894458856,0,1,53.5131561885385,9.08655828388209,0.312180658998614,7.62561660019846,0.03,0.606,0.97,0,0,46.4445995512813,18.6859104196603,0,0,40.9944012966094,17.5171562167026,0,0,0.00025,0
"probit",0.5,0.99,200,1000,0.0254126244769728,0.0106697434315619,0.00513050365114285,0.0188222555456303,0.0136326552267559,0.0250555058551275,0.0247013209937352,0.0188232165961572,0.01363183757285,0.0192449291979333,0.00591472928982783,0.00208238117505903,0.0137270945188122,0.00929717347142219,0.0190011969924761,0.0187317747372421,0.0137270945188122,0.00929717347142219,0,1,89.8032795106088,12.9297942486421,0.325413625384991,12.7295447311753,0.008,0.72,0.992,0,0,97.6415503255159,29.1145381646975,0,0,94.1733998436855,28.3598192045129,0,0,0,0
"probit",1,0.8,25,1000,0.0450559471676364,0.024885377048944,0.0271387511898148,0.0354496335172731,0.0282038699636133,0.043942494261934,0.0428517548702461,0.035446886178257,0.0281793453667521,0.0291566758481857,0.0159488192396244,0.0140429309395897,0.0225467141373266,0.0180753630265809,0.0286394900935531,0.0282286696261928,0.0225467141373266,0.0180462219419922,0,1,89.1471261110025,11.0428647398446,0.629363301467775,10.8770892395108,0.005,0.749,0.995,0,0,53.5552214103863,13.4248702672212,0,0,50.4943511124328,13.0115337767991,0.00075,0,0,0
"probit",1,0.8,50,1000,0.0153600087904637,0.0107876156710126,0.0123463200313205,0.0136681128991897,0.0122279023018562,0.0152366042021124,0.0151140982148146,0.0136681128991897,0.0122279023018562,0.0111389519709407,0.00779713515820368,0.00739355543095154,0.00990672616399323,0.00890783923527681,0.01104587562118,0.0109092524125753,0.00990672616399323,0.00890783923527681,0,1,139.051992962424,15.1555389983076,0.653557715953352,15.1555389983076,0,0.881,1,0,0,98.6916523775676,17.648856634665,0,0,96.8461712790833,17.6193981578732,0,0,0,0
"probit",1,0.8,100,1000,0.00543858549131548,0.00548232558002969,0.00917208592918702,0.0051552358499351,0.00493164541504195,0.00542303277419668,0.00540753289351943,0.00514970530588876,0.00490788726764764,0.00374163716751702,0.00321413947253801,0.00327263814943087,0.00359826736984505,0.00342935246975097,0.00373217246513177,0.0037309782008526,0.00359826736984505,0.00342935246975097,0,1,367.434913282531,22.2330561684272,0.66062527913341,21.7122983865675,0.001,0.929,0.999,0,0,155.19058892902,23.3160041485439,0,0,153.0602066733,23.3020545714772,0.001,0,0,0
"probit",1,0.8,200,1000,0.00210587328790094,0.00197942126709761,0.00236930908652783,0.00205306661737991,0.00200755033507319,0.00210370088724646,0.00210153304714956,0.00205306661737991,0.00200755033507319,0.00153177370049912,0.00145602657745541,0.00146442143795728,0.00149332708843929,0.00146609018407063,0.00153047181389542,0.00152917177260046,0.00149332708843929,0.00146609018407063,0,1,295.393174015383,26.2289514010137,0.665518023771616,26.2289514010137,0,0.982,1,0,0,217.548591694387,29.2696571071846,0,0,217.182027460886,29.1967000952039,0,0,0,0
"probit",1,0.9,25,1000,0.103234697624723,0.0424971578287827,0.0345287556515848,0.0699639103942788,0.0468710242832993,0.0981533451855272,0.0932592478513843,0.06995284897416,0.046711653997701,0.070178921348714,0.0222880825948725,0.0161738340001767,0.0447248669809393,0.0277798237822717,0.0666265539486751,0.0632783518089608,0.0447248669809393,0.0277620049405061,0,1,93.0659161551017,9.63134839194896,0.61377843097626,8.90700166877599,0.018,0.596,0.982,0,0,36.0261852970145,11.3308372427621,0,0,30.1093981359561,10.2639688302441,0.00325,0.00025,0.00225,0.00025
"probit",1,0.9,50,1000,0.0340156986270576,0.017411655984636,0.013677843396668,0.0275477899638991,0.022254853441816,0.0334363573931229,0.032863757237408,0.0275535874258593,0.0222236369212411,0.0245327824079306,0.0105884961246498,0.0073962728654787,0.019292683751324,0.0147628728235179,0.024177482100408,0.0238330544147727,0.019292683751324,0.0147261068121311,0,1,146.044175586976,14.4942458692489,0.645725134163376,13.8944603570439,0.005,0.747,0.995,0,0,70.115761720177,16.1157090685686,0,0,67.1632271773187,15.6549241384333,0,0,0,0
"probit",1,0.9,100,1000,0.0118638005000631,0.00754543547389415,0.00696056174937773,0.0104956926543863,0.00931371059592925,0.0117907410448229,0.0117180015411294,0.0104956187104378,0.00931321729723523,0.0089150509207687,0.00496910094891792,0.00421997082509199,0.00786610630288392,0.0068490926192648,0.00885918283544112,0.00882990817116824,0.00786610630288392,0.0068417204886839,0,1,248.399740358051,22.4826655088716,0.659016512205415,22.4246383038183,0.001,0.846,0.999,0,0,137.822558731576,23.7448243291485,0,0,135.662922956751,23.6679263248919,0,0,0,0
"probit",1,0.9,200,1000,0.00482815551120903,0.00348757387984068,0.00336749615343591,0.00451848291920702,0.00423541500467049,0.00481611247763454,0.00480409368053168,0.00451848291920702,0.00423541500467049,0.00345360482812494,0.00241290966058114,0.0021555246644751,0.00321556036712378,0.00297224059968904,0.00344292176061025,0.00343226033527496,0.00321556036712378,0.00297224059968904,0,1,374.972159485387,28.1308088161706,0.665391440337217,28.1308088161706,0,0.925,1,0,0,231.477056737495,31.4703107712424,0,0,228.609373081384,31.2987742340122,0,0,0,0
"probit",1,0.95,25,1000,0.227268725977901,0.0744065589579412,0.0465065347068208,0.130719992163355,0.073277133006424,0.208464525480887,0.19081716330708,0.130892887841055,0.0727652960198583,0.148386645952565,0.0316273488375304,0.0211384383229237,0.0804294633393869,0.0388100733603569,0.13375821149485,0.122358824649325,0.0807916314316209,0.0379859273401707,0,1,48.1338345024525,6.66985611011881,0.569281206559131,6.13387174810999,0.046,0.5,0.954,0,0,23.7666929614912,8.85354488905521,0,0,16.7782568229984,7.17262507408855,0.00225,0.00225,0.013,0.00225
"probit",1,0.95,50,1000,0.0682615622514156,0.0265296905601524,0.0158235138991401,0.0490606921484015,0.0346509007128931,0.0658913582633128,0.0635750918631521,0.0490638519903538,0.0346425944050123,0.0437236685118097,0.0122965563843142,0.00775628073287674,0.0291359133022552,0.0180957472592992,0.0420883740753954,0.0407811620079716,0.0291359133022552,0.0180957472592992,0,1,95.7093028157423,11.3413113300976,0.636588229418244,11.0505833074504,0.011,0.615,0.989,0,0,47.3588560225755,13.3943460727242,0,0,41.7320395079242,12.7243435905678,0,0,5e-04,0
